realization,gravity,beta,f,prior,seed,beta_family,companion_family,mode,scenario,N_catalogues,difference_direction,correct_gained,correct_lost,correct_difference,wrong_gained,wrong_lost,wrong_difference,indeterminate_gained,indeterminate_lost,indeterminate_difference,true_retained_gained,true_retained_lost,true_retained_difference,baseline_double_rejected_to_correct,baseline_double_rejected_to_wrong,baseline_correct_to_both_retained
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,2,-0.0020000000000000018,0,0,0.0,2,0,0.002,0,0,0.0,0,0,2
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,21,-0.020999999999999963,0,1,-0.001,22,0,0.02200000000000002,1,0,0.0010000000000000009,0,0,21
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,17,-0.01699999999999996,1,1,0.0,18,1,0.017000000000000015,1,0,0.0010000000000000009,0,1,17
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,83,-0.08299999999999999,0,3,-0.003,86,0,0.08600000000000008,3,0,0.0030000000000000027,0,0,83
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,60,325033001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,1,-0.001,1,0,0.001,1,0,0.0010000000000000009,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,3,-0.0030000000000000027,0,0,0.0,3,0,0.002999999999999999,0,0,0.0,0,0,3
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,18,-0.01799999999999996,0,0,0.0,18,0,0.018000000000000016,0,0,0.0,0,0,18
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,1,27,-0.025999999999999968,0,0,0.0,27,1,0.026000000000000023,1,0,0.0010000000000000009,1,0,27
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,98,-0.09799999999999998,0,0,0.0,98,0,0.09799999999999998,0,0,0.0,0,0,98
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.225,160,325034001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,1,3,-0.0020000000000000018,0,0,0.0,3,1,0.002,1,0,0.0010000000000000009,1,0,3
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,3,-0.0030000000000000027,0,0,0.0,3,0,0.003,0,0,0.0,0,0,3
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,15,-0.014999999999999958,0,2,-0.002,17,0,0.017000000000000015,2,0,0.0020000000000000018,0,0,15
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,1,21,-0.019999999999999962,0,2,-0.002,23,1,0.02200000000000002,3,0,0.0030000000000000027,1,0,21
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,82,-0.08199999999999999,0,3,-0.003,85,0,0.08500000000000008,3,0,0.0030000000000000027,0,0,82
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,40,325035001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,2,2,0.0,0,2,-0.001999999999999999,4,2,0.0020000000000000018,4,0,0.0040000000000000036,2,0,2
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,1,-0.001,1,1,0.0,2,0,0.0020000000000000018,1,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,1,-0.001,1,1,0.0,2,0,0.0020000000000000018,1,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,18,-0.01799999999999996,0,1,-0.001,19,0,0.019000000000000017,1,0,0.0010000000000000009,0,0,18
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,19,-0.01899999999999996,0,1,-0.001,20,0,0.020000000000000018,1,0,0.0010000000000000009,0,0,19
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,72,-0.07199999999999998,0,1,-0.001,73,0,0.07300000000000006,1,0,0.0010000000000000009,0,0,72
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,80,325036001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,1,-0.001,1,0,0.001,1,0,0.0010000000000000009,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,1,3,-0.0020000000000000018,0,3,-0.003,6,1,0.005000000000000001,4,0,0.0040000000000000036,1,0,3
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,2,2,0.0,0,0,0.0,2,2,0.0,2,0,0.0020000000000000018,2,0,2
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,8,-0.00799999999999998,0,1,-0.001,9,0,0.009000000000000008,1,0,0.0010000000000000009,0,0,8
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,8,-0.00799999999999998,0,1,-0.001,9,0,0.009000000000000008,1,0,0.0010000000000000009,0,0,8
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,64,-0.064,0,5,-0.005,69,0,0.06900000000000006,5,0,0.0050000000000000044,0,0,64
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,60,325037001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,0,0.0,0,2,-0.002,2,0,0.0020000000000000018,2,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,3,0,0.0030000000000000027,0,0,0.0,0,3,-0.003,3,0,0.0030000000000000027,3,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,2,4,-0.0020000000000000018,0,1,-0.001,5,2,0.002999999999999999,3,0,0.0030000000000000027,2,0,4
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,3,2,0.0010000000000000009,0,0,0.0,2,3,-0.0009999999999999992,3,0,0.0030000000000000027,3,0,2
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,17,-0.01699999999999996,0,0,0.0,17,0,0.017000000000000015,0,0,0.0,0,0,17
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,20,-0.020000000000000018,0,1,-0.001,21,0,0.02100000000000002,1,0,0.0010000000000000009,0,0,20
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,1,95,-0.09400000000000003,0,0,0.0,95,1,0.09399999999999997,1,0,0.0010000000000000009,1,0,95
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0.0010000000000000009,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.6,0.3,160,325038001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,full66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,full34,uniform_white,1000,envelope_minus_baseline,0,4,-0.0040000000000000036,0,0,0.0,4,0,0.004,0,0,0.0,0,0,4
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,full34,clustered_correlated,1000,envelope_minus_baseline,0,3,-0.0030000000000000027,0,3,-0.003,6,0,0.005999999999999998,3,0,0.0030000000000000027,0,0,3
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,2,-0.002,2,0,0.0020000000000000018,2,0,0.0020000000000000018,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,1,-0.001,0,4,-0.004,5,0,0.0050000000000000044,4,0,0.0040000000000000036,0,0,1
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.0,,325039001,outside_beta_grid,pure,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,3,-0.003,3,0,0.003,3,0,0.0030000000000000027,0,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,0,0.0,0,2,-0.002,2,0,0.0020000000000000018,2,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,0,0.0,0,2,-0.002,2,0,0.0020000000000000018,2,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,6,-0.006000000000000005,0,2,-0.002,8,0,0.008,2,0,0.0020000000000000018,0,0,6
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,1,-0.001,1,0,0.0009999999999999992,1,0,0.0010000000000000009,0,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.0010000000000000009,1,0,0.0010000000000000009,1,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,3,-0.003,3,0,0.0030000000000000027,3,0,0.0030000000000000027,0,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,1,-0.001,0,2,-0.002,3,0,0.0030000000000000027,2,0,0.0020000000000000018,0,0,1
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,1,-0.001,0,6,-0.006,7,0,0.007000000000000006,6,0,0.006000000000000005,0,0,1
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.0010000000000000009,1,0,0.0010000000000000009,1,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,60,325040001,outside_beta_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,4,0,0.0040000000000000036,0,0,0.0,0,4,-0.004,4,0,0.0040000000000000036,4,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,5,0,0.0050000000000000044,0,0,0.0,0,5,-0.004999999999999999,5,0,0.0050000000000000044,5,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,6,-0.006000000000000005,0,2,-0.002,8,0,0.008,2,0,0.0020000000000000018,0,0,6
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,3,7,-0.0040000000000000036,0,4,-0.004,11,3,0.008,7,0,0.007000000000000006,3,0,7
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,1,-0.001,0,5,-0.005,6,0,0.006000000000000005,5,0,0.0050000000000000044,0,0,1
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,2,1,0.001,0,6,-0.006,7,2,0.0050000000000000044,8,0,0.008000000000000007,2,0,1
1,Newton,1.15,0.3,160,325041001,outside_beta_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,2,-0.002,0,7,-0.007,9,0,0.009000000000000008,7,0,0.007000000000000006,0,0,2
