s_kau,vtilde,Mtot,v2d_kms,d_pc
0.9946774004080676,0.7362364793581181,0.5286179641177005,0.5055105095717926,177.72142301399737
9.931593529455068,1.0506255463285938,1.4263388848127847,0.37500138562397634,128.2072741045373
0.6141238059369504,0.38009847574693484,0.3382533949668598,0.26568820026335094,59.34840683104176
9.04943702519382,0.11338577156176902,0.44634709679976087,0.02371740441453426,156.92660891015652
6.7410573874910105,7.19842039374009,0.9607371742543054,2.5595199262087336,181.77697773191449
16.580735698288937,0.5012318199524203,0.5601779603584326,0.0867726313788049,102.28114206911735
0.2890297561361836,0.5701757313141136,0.5608948162049499,0.7481026383507355,107.57409860316454
2.161360805782144,0.6904801936973871,0.7472540331323569,0.38238843298429925,198.74879621709397
0.2752411772067621,0.4341767396715659,2.0382043522125204,1.112799021987478,110.96727061078548
0.1030897718232872,0.9802760165608079,1.0774944695217237,2.9849092800122823,44.98422541713942
11.180035553268,0.49974078023688817,2.925442194566972,0.2407697833377369,68.42092454485064
0.85257009441053,0.9470076672789596,3.066696879322469,1.69163591335121,122.04624277500821
0.8124309506671992,0.4705222045920652,0.5762326161323988,0.3732233740753576,154.00978190996835
2.845839626775856,0.42859553679412155,1.747777238341981,0.31635047855025494,73.70050505318666
0.4784918528192448,0.38371064070205163,0.7189357463273562,0.4429907227046634,182.035844146388
1.6673738698942393,0.2443315304099651,0.3955012039620416,0.11207789040827709,155.9165043671445
5.286794399165286,0.5775347915403528,1.3408766931469533,0.27394248150253686,104.67987912660237
0.7411902005490439,0.4881963855801401,2.147916300352622,0.7827470246837143,190.80289533218314
0.8865452513388778,0.30426024025245346,0.5165958409892507,0.21875260114452771,197.21844112875067
1.2079460059138103,0.19493802229517387,0.6937070582606404,0.1391373970784676,138.02456234528213
0.5034595813870575,0.6279744063172348,1.406709961349521,0.9886554015128789,89.83531616200023
0.9601140769566,0.77760769571069,0.5916281924367585,0.574918898792409,165.3020006598046
0.1002743496697179,0.3258758787603902,0.5879678128917392,0.7432194858998262,134.0883839151575
1.199968635646029,0.20410099204257437,0.3435095035143328,0.10285195942565041,142.93248881139021
41.00484367438539,0.5023634425361293,0.41811982401321357,0.04777864733693463,109.27491950574938
3.799689477992526,0.6499690269150213,1.1113012067455998,0.3310682435335611,173.22718657653394
0.4132144172125829,0.45600990172061473,0.817351822223973,0.6040516581988952,83.74732478598949
7.092845868413753,0.3576065355066385,0.5412459844380582,0.09304125350949427,196.3814761032893
2.138002238190606,0.25700950968149094,1.2176270725713998,0.18267759540225695,119.03454190139287
0.52566820485715,0.349185017895569,0.43171681383450483,0.2980452822129082,96.83069722118313
1.299572262323468,0.8422350544643991,0.4770424565499891,0.48061202868160047,197.63211626446844
0.6057394637476696,0.636433644658735,0.8235902399476009,0.6989543543193956,169.7688357625002
0.7352760615553225,0.24295666488702056,0.6679813020703829,0.21810658613119807,97.10640006147878
2.6818046419711585,0.39571839471773795,0.7244901659359442,0.19371887585388817,153.01852886865822
0.4186984423227539,0.36516151223422794,0.7253107914108476,0.4526676066927652,178.0814681932645
1.4759383158481374,0.14418714856309872,1.7173725817328844,0.14648991782536477,169.4088087825885
1.0927974395538658,0.9561454678692551,1.0332145153491183,0.8756537442907533,193.10357012782174
1.108696177385416,0.48149856992497786,0.8767522348536709,0.4032832557116088,97.83928753822806
0.4225802576153194,1.0106441405720594,1.694372196054108,1.9060359689451298,109.29006307983174
3.59345244222489,1.170140712770777,1.6225287124380143,0.7405618879932366,108.72088002356945
